user_id,signup_date,plan,channel,company_size,cohort_month,retention_prob
USR02665,2024-03-04,Free,Product Hunt,2-10,2024-03,0.38
USR02666,2023-01-09,Free,Referral,11-50,2023-01,0.51
USR02667,2023-01-27,Pro,Paid Search,2-10,2023-01,0.5
USR02668,2024-04-10,Pro,Paid Search,11-50,2024-04,0.58
USR02669,2023-01-30,Free,Referral,11-50,2023-01,0.51
USR02670,2023-06-29,Free,Referral,2-10,2023-06,0.43000000000000005
USR02671,2024-05-13,Enterprise,Product Hunt,11-50,2024-05,0.9
USR02672,2023-07-22,Free,Organic Search,2-10,2023-07,0.33
USR02673,2023-11-10,Free,Social Media,51-200,2023-11,0.33
USR02674,2023-12-05,Free,Paid Search,2-10,2023-12,0.23000000000000004
USR02675,2023-08-07,Free,Organic Search,2-10,2023-08,0.33
USR02676,2023-08-11,Enterprise,Organic Search,200+,2023-08,0.9
USR02677,2023-07-05,Enterprise,Paid Search,200+,2023-07,0.83
USR02678,2024-01-28,Free,Paid Search,2-10,2024-01,0.23000000000000004
USR02679,2024-06-27,Free,Direct,Solo,2024-06,0.33
USR02680,2023-05-16,Free,Organic Search,2-10,2023-05,0.33
USR02681,2023-02-15,Pro,Organic Search,Solo,2023-02,0.6000000000000001
USR02682,2024-03-03,Enterprise,Paid Search,2-10,2024-03,0.75
USR02683,2023-02-14,Free,Organic Search,2-10,2023-02,0.33
USR02684,2024-01-15,Pro,Paid Search,2-10,2024-01,0.5
USR02685,2023-12-23,Free,Organic Search,51-200,2023-12,0.41000000000000003
USR02686,2024-03-18,Free,Organic Search,11-50,2024-03,0.41000000000000003
USR02687,2024-05-04,Free,Referral,51-200,2024-05,0.51
USR02688,2023-02-01,Free,Product Hunt,51-200,2023-02,0.46
USR02689,2023-09-27,Pro,Paid Search,11-50,2023-09,0.58
USR02690,2023-12-13,Enterprise,Product Hunt,11-50,2023-12,0.9
USR02691,2023-07-04,Pro,Direct,Solo,2023-07,0.6000000000000001
USR02692,2023-12-11,Free,Organic Search,Solo,2023-12,0.33
USR02693,2024-04-16,Pro,Social Media,11-50,2024-04,0.6
USR02694,2024-05-26,Pro,Organic Search,2-10,2024-05,0.6000000000000001
USR02695,2023-11-08,Free,Referral,Solo,2023-11,0.43000000000000005
USR02696,2023-09-15,Free,Social Media,2-10,2023-09,0.25
USR02697,2023-10-14,Pro,Organic Search,2-10,2023-10,0.6000000000000001
USR02698,2023-08-09,Free,Organic Search,2-10,2023-08,0.33
USR02699,2023-06-16,Pro,Direct,2-10,2023-06,0.6000000000000001
USR02700,2023-12-23,Free,Organic Search,2-10,2023-12,0.33
USR02701,2023-01-24,Free,Paid Search,2-10,2023-01,0.23000000000000004
USR02702,2024-06-05,Pro,Paid Search,11-50,2024-06,0.58
USR02703,2024-06-22,Free,Organic Search,Solo,2024-06,0.33
USR02704,2023-01-09,Free,Paid Search,Solo,2023-01,0.23000000000000004
USR02705,2023-03-22,Free,Organic Search,11-50,2023-03,0.41000000000000003
USR02706,2023-03-25,Free,Social Media,2-10,2023-03,0.25
USR02707,2023-02-28,Free,Organic Search,51-200,2023-02,0.41000000000000003
USR02708,2023-12-08,Free,Organic Search,11-50,2023-12,0.41000000000000003
USR02709,2023-09-13,Enterprise,Organic Search,Solo,2023-09,0.8500000000000001
USR02710,2023-12-13,Free,Direct,11-50,2023-12,0.41000000000000003
USR02711,2024-02-16,Free,Organic Search,Solo,2024-02,0.33
USR02712,2024-01-22,Free,Social Media,Solo,2024-01,0.25
USR02713,2023-03-10,Pro,Organic Search,11-50,2023-03,0.68
USR02714,2024-05-02,Pro,Organic Search,11-50,2024-05,0.68
USR02715,2024-01-05,Pro,Social Media,Solo,2024-01,0.52
USR02716,2023-07-25,Enterprise,Product Hunt,2-10,2023-07,0.9
USR02717,2023-03-23,Pro,Organic Search,2-10,2023-03,0.6000000000000001
USR02718,2023-03-15,Free,Direct,Solo,2023-03,0.33
USR02719,2023-07-12,Free,Product Hunt,2-10,2023-07,0.38
USR02720,2024-01-24,Free,Organic Search,11-50,2024-01,0.41000000000000003
USR02721,2024-03-16,Free,Referral,2-10,2024-03,0.43000000000000005
USR02722,2024-06-12,Free,Organic Search,11-50,2024-06,0.41000000000000003
USR02723,2023-11-08,Free,Product Hunt,51-200,2023-11,0.46
USR02724,2023-12-25,Free,Paid Search,Solo,2023-12,0.23000000000000004
USR02725,2023-02-11,Free,Paid Search,11-50,2023-02,0.31000000000000005
USR02726,2024-03-24,Pro,Organic Search,Solo,2024-03,0.6000000000000001
USR02727,2024-06-14,Free,Referral,Solo,2024-06,0.43000000000000005
USR02728,2023-04-14,Pro,Organic Search,Solo,2023-04,0.6000000000000001
USR02729,2023-03-22,Free,Paid Search,2-10,2023-03,0.23000000000000004
USR02730,2023-08-28,Pro,Paid Search,Solo,2023-08,0.5
USR02731,2023-12-16,Free,Referral,11-50,2023-12,0.51
USR02732,2024-06-15,Pro,Organic Search,200+,2024-06,0.68
USR02733,2023-03-05,Free,Organic Search,2-10,2023-03,0.33
USR02734,2024-04-14,Free,Organic Search,Solo,2024-04,0.33
USR02735,2023-01-21,Pro,Paid Search,2-10,2023-01,0.5
USR02736,2023-07-22,Pro,Organic Search,11-50,2023-07,0.68
USR02737,2023-07-01,Free,Referral,Solo,2023-07,0.43000000000000005
USR02738,2023-03-11,Free,Social Media,2-10,2023-03,0.25
USR02739,2023-09-04,Free,Organic Search,2-10,2023-09,0.33
USR02740,2024-02-26,Free,Referral,2-10,2024-02,0.43000000000000005
USR02741,2023-10-08,Free,Direct,11-50,2023-10,0.41000000000000003
USR02742,2024-04-27,Free,Referral,11-50,2024-04,0.51
USR02743,2024-05-30,Free,Social Media,Solo,2024-05,0.25
USR02744,2023-06-03,Free,Organic Search,51-200,2023-06,0.41000000000000003
USR02745,2023-04-27,Enterprise,Organic Search,Solo,2023-04,0.8500000000000001
USR02746,2024-05-12,Free,Social Media,2-10,2024-05,0.25
USR02747,2024-02-02,Free,Referral,Solo,2024-02,0.43000000000000005
USR02748,2023-12-26,Free,Direct,Solo,2023-12,0.33
USR02749,2023-08-10,Free,Organic Search,11-50,2023-08,0.41000000000000003
USR02750,2024-01-21,Enterprise,Referral,2-10,2024-01,0.9
USR02751,2024-06-09,Free,Referral,Solo,2024-06,0.43000000000000005
USR02752,2023-04-23,Pro,Paid Search,2-10,2023-04,0.5
USR02753,2023-10-05,Enterprise,Organic Search,Solo,2023-10,0.8500000000000001
USR02754,2023-01-17,Free,Direct,Solo,2023-01,0.33
USR02755,2024-02-06,Pro,Paid Search,2-10,2024-02,0.5
USR02756,2023-02-27,Pro,Social Media,200+,2023-02,0.6
USR02757,2024-06-05,Pro,Organic Search,11-50,2024-06,0.68
USR02758,2024-04-27,Free,Social Media,2-10,2024-04,0.25
USR02759,2023-10-21,Free,Paid Search,11-50,2023-10,0.31000000000000005
USR02760,2024-06-14,Free,Organic Search,11-50,2024-06,0.41000000000000003
USR02761,2024-05-20,Pro,Organic Search,11-50,2024-05,0.68
USR02762,2023-09-03,Free,Paid Search,2-10,2023-09,0.23000000000000004
USR02763,2023-11-26,Free,Organic Search,2-10,2023-11,0.33
USR02764,2023-03-20,Free,Referral,11-50,2023-03,0.51
USR02765,2024-04-30,Free,Organic Search,2-10,2024-04,0.33
USR02766,2023-04-27,Pro,Organic Search,Solo,2023-04,0.6000000000000001
USR02767,2023-07-07,Free,Direct,51-200,2023-07,0.41000000000000003
USR02768,2023-08-24,Free,Paid Search,2-10,2023-08,0.23000000000000004
USR02769,2023-05-22,Free,Social Media,11-50,2023-05,0.33
USR02770,2023-01-31,Free,Referral,Solo,2023-01,0.43000000000000005
USR02771,2024-06-18,Free,Product Hunt,51-200,2024-06,0.46
USR02772,2024-03-20,Free,Organic Search,2-10,2024-03,0.33
USR02773,2023-05-08,Free,Organic Search,51-200,2023-05,0.41000000000000003
USR02774,2023-08-08,Pro,Paid Search,Solo,2023-08,0.5
USR02775,2023-11-05,Pro,Organic Search,2-10,2023-11,0.6000000000000001
USR02776,2023-01-11,Free,Social Media,Solo,2023-01,0.25
USR02777,2023-11-27,Free,Organic Search,2-10,2023-11,0.33
USR02778,2023-07-31,Free,Direct,51-200,2023-07,0.41000000000000003
USR02779,2023-08-16,Pro,Paid Search,11-50,2023-08,0.58
USR02780,2024-03-25,Free,Direct,Solo,2024-03,0.33
USR02781,2024-06-23,Free,Paid Search,51-200,2024-06,0.31000000000000005
USR02782,2024-04-11,Free,Social Media,Solo,2024-04,0.25
USR02783,2023-11-04,Free,Referral,Solo,2023-11,0.43000000000000005
USR02784,2023-09-07,Free,Organic Search,Solo,2023-09,0.33
USR02785,2023-07-05,Pro,Referral,11-50,2023-07,0.78
USR02786,2023-01-08,Pro,Paid Search,51-200,2023-01,0.58
USR02787,2024-01-06,Pro,Organic Search,2-10,2024-01,0.6000000000000001
USR02788,2023-07-30,Pro,Paid Search,2-10,2023-07,0.5
USR02789,2023-07-10,Free,Social Media,2-10,2023-07,0.25
USR02790,2023-03-03,Pro,Paid Search,2-10,2023-03,0.5
USR02791,2023-12-15,Pro,Paid Search,2-10,2023-12,0.5
USR02792,2023-09-04,Free,Organic Search,51-200,2023-09,0.41000000000000003
USR02793,2023-01-13,Enterprise,Referral,Solo,2023-01,0.9
USR02794,2024-01-07,Free,Referral,Solo,2024-01,0.43000000000000005
USR02795,2023-07-12,Free,Organic Search,11-50,2023-07,0.41000000000000003
USR02796,2023-10-22,Free,Paid Search,Solo,2023-10,0.23000000000000004
USR02797,2023-11-29,Enterprise,Product Hunt,Solo,2023-11,0.9
USR02798,2024-04-12,Free,Social Media,51-200,2024-04,0.33
USR02799,2024-05-26,Pro,Referral,2-10,2024-05,0.7000000000000001
USR02800,2023-02-10,Free,Paid Search,11-50,2023-02,0.31000000000000005
USR02801,2023-06-09,Free,Organic Search,Solo,2023-06,0.33
USR02802,2024-06-28,Pro,Organic Search,2-10,2024-06,0.6000000000000001
USR02803,2024-01-17,Free,Social Media,Solo,2024-01,0.25
USR02804,2023-05-25,Pro,Organic Search,51-200,2023-05,0.68
USR02805,2023-09-28,Free,Organic Search,Solo,2023-09,0.33
USR02806,2023-05-29,Free,Organic Search,2-10,2023-05,0.33
USR02807,2023-10-04,Pro,Paid Search,Solo,2023-10,0.5
USR02808,2024-06-10,Free,Paid Search,Solo,2024-06,0.23000000000000004
USR02809,2024-02-23,Free,Paid Search,2-10,2024-02,0.23000000000000004
USR02810,2023-02-05,Free,Referral,Solo,2023-02,0.43000000000000005
USR02811,2023-01-23,Free,Social Media,11-50,2023-01,0.33
USR02812,2023-09-10,Free,Organic Search,2-10,2023-09,0.33
USR02813,2024-05-14,Free,Organic Search,Solo,2024-05,0.33
USR02814,2023-03-09,Free,Direct,11-50,2023-03,0.41000000000000003
USR02815,2023-01-31,Pro,Organic Search,11-50,2023-01,0.68
USR02816,2024-01-22,Free,Direct,2-10,2024-01,0.33
USR02817,2023-10-16,Free,Paid Search,2-10,2023-10,0.23000000000000004
USR02818,2023-01-13,Pro,Paid Search,51-200,2023-01,0.58
USR02819,2023-04-19,Free,Referral,Solo,2023-04,0.43000000000000005
USR02820,2023-11-03,Free,Organic Search,51-200,2023-11,0.41000000000000003
USR02821,2023-09-02,Pro,Paid Search,2-10,2023-09,0.5
USR02822,2024-01-25,Free,Direct,11-50,2024-01,0.41000000000000003
USR02823,2024-03-01,Pro,Paid Search,Solo,2024-03,0.5
USR02824,2023-09-15,Free,Referral,2-10,2023-09,0.43000000000000005
USR02825,2023-03-28,Pro,Social Media,Solo,2023-03,0.52
USR02826,2023-05-08,Free,Product Hunt,Solo,2023-05,0.38
USR02827,2023-04-15,Free,Direct,51-200,2023-04,0.41000000000000003
USR02828,2023-05-29,Free,Referral,2-10,2023-05,0.43000000000000005
USR02829,2023-07-26,Free,Referral,Solo,2023-07,0.43000000000000005
USR02830,2023-06-25,Free,Direct,Solo,2023-06,0.33
USR02831,2023-07-21,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR02832,2023-02-20,Free,Organic Search,11-50,2023-02,0.41000000000000003
USR02833,2023-12-10,Free,Organic Search,2-10,2023-12,0.33
USR02834,2023-10-25,Free,Product Hunt,200+,2023-10,0.46
USR02835,2023-07-20,Free,Referral,51-200,2023-07,0.51
USR02836,2024-03-12,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR02837,2023-07-30,Free,Referral,Solo,2023-07,0.43000000000000005
USR02838,2024-03-21,Free,Organic Search,2-10,2024-03,0.33
USR02839,2024-01-20,Free,Paid Search,11-50,2024-01,0.31000000000000005
USR02840,2023-09-18,Free,Social Media,Solo,2023-09,0.25
USR02841,2023-09-18,Free,Referral,51-200,2023-09,0.51
USR02842,2023-01-31,Free,Organic Search,Solo,2023-01,0.33
USR02843,2024-02-16,Free,Organic Search,11-50,2024-02,0.41000000000000003
USR02844,2024-03-12,Pro,Organic Search,Solo,2024-03,0.6000000000000001
USR02845,2023-06-25,Pro,Paid Search,2-10,2023-06,0.5
USR02846,2023-07-08,Free,Referral,51-200,2023-07,0.51
USR02847,2023-02-24,Free,Referral,51-200,2023-02,0.51
USR02848,2023-06-26,Pro,Direct,2-10,2023-06,0.6000000000000001
USR02849,2023-11-03,Free,Paid Search,51-200,2023-11,0.31000000000000005
USR02850,2024-04-27,Free,Paid Search,2-10,2024-04,0.23000000000000004
USR02851,2024-05-26,Free,Organic Search,11-50,2024-05,0.41000000000000003
USR02852,2023-02-12,Enterprise,Organic Search,2-10,2023-02,0.8500000000000001
USR02853,2023-11-01,Enterprise,Social Media,2-10,2023-11,0.77
USR02854,2023-10-22,Free,Social Media,Solo,2023-10,0.25
USR02855,2024-05-21,Pro,Organic Search,Solo,2024-05,0.6000000000000001
USR02856,2023-10-02,Free,Paid Search,11-50,2023-10,0.31000000000000005
USR02857,2023-11-07,Free,Organic Search,2-10,2023-11,0.33
USR02858,2024-03-07,Free,Organic Search,Solo,2024-03,0.33
USR02859,2024-03-30,Free,Organic Search,2-10,2024-03,0.33
USR02860,2024-01-10,Free,Organic Search,11-50,2024-01,0.41000000000000003
USR02861,2023-08-30,Free,Organic Search,200+,2023-08,0.41000000000000003
USR02862,2023-10-21,Free,Organic Search,Solo,2023-10,0.33
USR02863,2023-02-19,Free,Referral,2-10,2023-02,0.43000000000000005
USR02864,2023-08-01,Free,Organic Search,51-200,2023-08,0.41000000000000003
USR02865,2023-11-16,Free,Direct,2-10,2023-11,0.33
USR02866,2023-03-06,Free,Organic Search,Solo,2023-03,0.33
USR02867,2024-05-12,Free,Organic Search,Solo,2024-05,0.33
USR02868,2023-07-10,Free,Direct,11-50,2023-07,0.41000000000000003
USR02869,2023-01-16,Free,Organic Search,11-50,2023-01,0.41000000000000003
USR02870,2023-02-04,Free,Paid Search,2-10,2023-02,0.23000000000000004
USR02871,2023-03-22,Pro,Direct,Solo,2023-03,0.6000000000000001
USR02872,2023-12-27,Enterprise,Organic Search,2-10,2023-12,0.8500000000000001
USR02873,2024-06-12,Pro,Organic Search,11-50,2024-06,0.68
USR02874,2023-04-22,Pro,Referral,Solo,2023-04,0.7000000000000001
USR02875,2023-01-18,Pro,Paid Search,2-10,2023-01,0.5
USR02876,2023-12-26,Free,Referral,11-50,2023-12,0.51
USR02877,2023-10-10,Enterprise,Organic Search,Solo,2023-10,0.8500000000000001
USR02878,2023-11-06,Pro,Organic Search,200+,2023-11,0.68
USR02879,2023-04-01,Pro,Organic Search,Solo,2023-04,0.6000000000000001
USR02880,2023-04-13,Pro,Product Hunt,11-50,2023-04,0.73
USR02881,2023-08-23,Free,Organic Search,11-50,2023-08,0.41000000000000003
USR02882,2023-06-10,Free,Organic Search,Solo,2023-06,0.33
USR02883,2023-10-25,Free,Organic Search,Solo,2023-10,0.33
USR02884,2023-02-15,Pro,Referral,51-200,2023-02,0.78
USR02885,2023-09-30,Free,Organic Search,11-50,2023-09,0.41000000000000003
USR02886,2023-01-01,Free,Organic Search,11-50,2023-01,0.41000000000000003
USR02887,2023-10-14,Free,Organic Search,Solo,2023-10,0.33
USR02888,2023-04-05,Enterprise,Paid Search,2-10,2023-04,0.75
USR02889,2023-08-03,Pro,Referral,2-10,2023-08,0.7000000000000001
USR02890,2023-04-19,Pro,Social Media,2-10,2023-04,0.52
USR02891,2023-06-18,Free,Direct,2-10,2023-06,0.33
USR02892,2023-09-18,Free,Direct,11-50,2023-09,0.41000000000000003
USR02893,2023-01-10,Free,Paid Search,Solo,2023-01,0.23000000000000004
USR02894,2024-02-29,Pro,Organic Search,11-50,2024-02,0.68
USR02895,2023-11-25,Free,Referral,2-10,2023-11,0.43000000000000005
USR02896,2023-12-01,Pro,Organic Search,2-10,2023-12,0.6000000000000001
USR02897,2023-09-19,Pro,Paid Search,Solo,2023-09,0.5
USR02898,2024-03-27,Pro,Paid Search,2-10,2024-03,0.5
USR02899,2023-10-24,Enterprise,Paid Search,11-50,2023-10,0.83
USR02900,2023-09-03,Pro,Paid Search,2-10,2023-09,0.5
USR02901,2023-02-06,Free,Organic Search,Solo,2023-02,0.33
USR02902,2023-02-08,Free,Paid Search,11-50,2023-02,0.31000000000000005
USR02903,2023-12-31,Free,Referral,2-10,2023-12,0.43000000000000005
USR02904,2024-03-09,Free,Product Hunt,Solo,2024-03,0.38
USR02905,2023-09-01,Enterprise,Organic Search,2-10,2023-09,0.8500000000000001
USR02906,2023-09-27,Free,Paid Search,Solo,2023-09,0.23000000000000004
USR02907,2023-06-16,Free,Product Hunt,2-10,2023-06,0.38
USR02908,2023-09-07,Enterprise,Referral,Solo,2023-09,0.9
USR02909,2024-06-05,Free,Direct,Solo,2024-06,0.33
USR02910,2023-08-08,Enterprise,Paid Search,11-50,2023-08,0.83
USR02911,2024-01-07,Free,Social Media,11-50,2024-01,0.33
USR02912,2023-01-13,Pro,Product Hunt,2-10,2023-01,0.65
USR02913,2023-04-27,Free,Organic Search,2-10,2023-04,0.33
USR02914,2023-11-04,Free,Product Hunt,51-200,2023-11,0.46
USR02915,2024-05-20,Enterprise,Organic Search,2-10,2024-05,0.8500000000000001
USR02916,2023-04-22,Free,Organic Search,200+,2023-04,0.41000000000000003
USR02917,2023-11-03,Free,Organic Search,200+,2023-11,0.41000000000000003
USR02918,2024-05-11,Pro,Referral,2-10,2024-05,0.7000000000000001
USR02919,2024-03-13,Free,Organic Search,51-200,2024-03,0.41000000000000003
USR02920,2023-09-07,Free,Organic Search,Solo,2023-09,0.33
USR02921,2023-01-02,Enterprise,Paid Search,2-10,2023-01,0.75
USR02922,2023-04-20,Free,Paid Search,Solo,2023-04,0.23000000000000004
USR02923,2024-02-25,Pro,Referral,Solo,2024-02,0.7000000000000001
USR02924,2024-05-10,Pro,Referral,2-10,2024-05,0.7000000000000001
USR02925,2024-03-21,Free,Direct,2-10,2024-03,0.33
USR02926,2024-06-15,Free,Referral,2-10,2024-06,0.43000000000000005
USR02927,2024-05-04,Pro,Paid Search,2-10,2024-05,0.5
USR02928,2023-08-04,Free,Paid Search,Solo,2023-08,0.23000000000000004
USR02929,2023-07-05,Free,Paid Search,2-10,2023-07,0.23000000000000004
USR02930,2023-07-27,Free,Organic Search,51-200,2023-07,0.41000000000000003
USR02931,2023-04-13,Free,Referral,11-50,2023-04,0.51
USR02932,2024-01-28,Free,Direct,11-50,2024-01,0.41000000000000003
USR02933,2023-03-13,Free,Organic Search,2-10,2023-03,0.33
USR02934,2023-08-09,Pro,Paid Search,11-50,2023-08,0.58
USR02935,2023-02-11,Free,Paid Search,Solo,2023-02,0.23000000000000004
USR02936,2023-03-26,Pro,Paid Search,11-50,2023-03,0.58
USR02937,2023-07-30,Free,Referral,Solo,2023-07,0.43000000000000005
USR02938,2024-02-17,Pro,Referral,11-50,2024-02,0.78
USR02939,2023-06-05,Free,Organic Search,2-10,2023-06,0.33
USR02940,2023-03-10,Free,Referral,2-10,2023-03,0.43000000000000005
USR02941,2023-03-04,Pro,Paid Search,2-10,2023-03,0.5
USR02942,2023-12-31,Free,Paid Search,11-50,2023-12,0.31000000000000005
USR02943,2024-05-30,Free,Organic Search,11-50,2024-05,0.41000000000000003
USR02944,2023-11-22,Pro,Paid Search,11-50,2023-11,0.58
USR02945,2023-04-17,Free,Referral,51-200,2023-04,0.51
USR02946,2023-03-14,Free,Organic Search,Solo,2023-03,0.33
USR02947,2023-05-29,Pro,Direct,11-50,2023-05,0.68
USR02948,2023-08-05,Free,Organic Search,51-200,2023-08,0.41000000000000003
USR02949,2023-04-28,Free,Direct,Solo,2023-04,0.33
USR02950,2023-02-09,Pro,Organic Search,11-50,2023-02,0.68
USR02951,2024-03-17,Free,Organic Search,11-50,2024-03,0.41000000000000003
USR02952,2023-10-15,Free,Paid Search,2-10,2023-10,0.23000000000000004
USR02953,2023-05-16,Pro,Referral,51-200,2023-05,0.78
USR02954,2023-01-01,Free,Direct,11-50,2023-01,0.41000000000000003
USR02955,2024-04-20,Free,Paid Search,200+,2024-04,0.31000000000000005
USR02956,2023-04-28,Free,Direct,51-200,2023-04,0.41000000000000003
USR02957,2023-03-15,Free,Paid Search,2-10,2023-03,0.23000000000000004
USR02958,2023-04-24,Pro,Paid Search,2-10,2023-04,0.5
USR02959,2023-03-20,Enterprise,Referral,2-10,2023-03,0.9
USR02960,2023-10-12,Enterprise,Social Media,2-10,2023-10,0.77
USR02961,2023-08-24,Free,Direct,51-200,2023-08,0.41000000000000003
USR02962,2024-01-15,Free,Product Hunt,11-50,2024-01,0.46
USR02963,2024-05-23,Free,Direct,11-50,2024-05,0.41000000000000003
USR02964,2023-07-04,Pro,Organic Search,Solo,2023-07,0.6000000000000001
USR02965,2023-07-06,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR02966,2024-02-22,Free,Paid Search,Solo,2024-02,0.23000000000000004
USR02967,2023-12-24,Free,Referral,2-10,2023-12,0.43000000000000005
USR02968,2023-08-24,Pro,Organic Search,Solo,2023-08,0.6000000000000001
USR02969,2024-06-15,Free,Organic Search,2-10,2024-06,0.33
USR02970,2023-05-28,Free,Social Media,2-10,2023-05,0.25
USR02971,2023-04-23,Enterprise,Paid Search,11-50,2023-04,0.83
USR02972,2024-05-22,Free,Organic Search,Solo,2024-05,0.33
USR02973,2023-10-17,Pro,Organic Search,11-50,2023-10,0.68
USR02974,2023-04-07,Pro,Organic Search,2-10,2023-04,0.6000000000000001
USR02975,2024-05-20,Pro,Paid Search,2-10,2024-05,0.5
USR02976,2023-06-30,Free,Organic Search,11-50,2023-06,0.41000000000000003
USR02977,2023-09-19,Free,Paid Search,2-10,2023-09,0.23000000000000004
USR02978,2024-04-13,Pro,Direct,Solo,2024-04,0.6000000000000001
USR02979,2023-04-26,Free,Referral,Solo,2023-04,0.43000000000000005
USR02980,2023-09-14,Free,Organic Search,51-200,2023-09,0.41000000000000003
USR02981,2023-10-31,Pro,Referral,Solo,2023-10,0.7000000000000001
USR02982,2024-01-23,Pro,Product Hunt,51-200,2024-01,0.73
USR02983,2023-11-06,Pro,Direct,2-10,2023-11,0.6000000000000001
USR02984,2023-12-31,Free,Direct,51-200,2023-12,0.41000000000000003
USR02985,2023-11-24,Free,Product Hunt,Solo,2023-11,0.38
USR02986,2023-06-04,Free,Organic Search,Solo,2023-06,0.33
USR02987,2023-10-25,Free,Organic Search,200+,2023-10,0.41000000000000003
USR02988,2024-05-31,Free,Organic Search,2-10,2024-05,0.33
USR02989,2023-01-23,Free,Paid Search,11-50,2023-01,0.31000000000000005
USR02990,2023-08-17,Pro,Direct,2-10,2023-08,0.6000000000000001
USR02991,2023-11-16,Free,Paid Search,11-50,2023-11,0.31000000000000005
USR02992,2023-12-22,Enterprise,Organic Search,2-10,2023-12,0.8500000000000001
USR02993,2024-06-06,Free,Organic Search,2-10,2024-06,0.33
USR02994,2023-12-16,Free,Referral,51-200,2023-12,0.51
USR02995,2024-06-24,Pro,Organic Search,Solo,2024-06,0.6000000000000001
USR02996,2024-01-07,Enterprise,Organic Search,11-50,2024-01,0.9
USR02997,2023-09-21,Pro,Organic Search,2-10,2023-09,0.6000000000000001
USR02998,2023-04-10,Free,Paid Search,2-10,2023-04,0.23000000000000004
